# gapseq version: 1.2 dd8576dc
# Transporter sequence DB md5sum: b99a77e (2024-03-19)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|P43531|2.A.1.36.1	2.A.1.36.1	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P43531|2.A.1.36.1	63.172	2.44e-156	444	89	lcl|AP013070.1_cds_BAN56990.1_5137 [locus_tag=PP4_51370] [protein=putative major facilitator superfamily transporter] [protein_id=BAN56990.1] [location=5821222..5822409] [gbkey=CDS]	4	1119	transporter
gnl|TC-DB|BAV24557.1|2.A.1.36.6	2.A.1.36.6	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|BAV24557.1|2.A.1.36.6	37.396	5.31e-61	200	87	lcl|AP013070.1_cds_BAN56990.1_5137 [locus_tag=PP4_51370] [protein=putative major facilitator superfamily transporter] [protein_id=BAN56990.1] [location=5821222..5822409] [gbkey=CDS]	7	1086	transporter
gnl|TC-DB|BAV24557.1|2.A.1.36.6	2.A.1.36.6	malate	EX_cpd00130_e0	rxn05207,rxn05605,rxn08865,rxn08866,rxn10153,rxn10156,rxn12446,rxn34241,rxn34242	gnl|TC-DB|BAV24557.1|2.A.1.36.6	37.396	5.31e-61	200	87	lcl|AP013070.1_cds_BAN56990.1_5137 [locus_tag=PP4_51370] [protein=putative major facilitator superfamily transporter] [protein_id=BAN56990.1] [location=5821222..5822409] [gbkey=CDS]	7	1086	transporter
gnl|TC-DB|BAV24557.1|2.A.1.36.6	2.A.1.36.6	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|BAV24557.1|2.A.1.36.6	37.396	5.31e-61	200	87	lcl|AP013070.1_cds_BAN56990.1_5137 [locus_tag=PP4_51370] [protein=putative major facilitator superfamily transporter] [protein_id=BAN56990.1] [location=5821222..5822409] [gbkey=CDS]	7	1086	transporter
gnl|TC-DB|Q180E3|2.A.1.3.72	2.A.1.3.72	riboflavin	EX_cpd00220_e0	rxn05224,rxn05645,rxn09715,rxn33018,rxn34403,rxn38697	gnl|TC-DB|Q180E3|2.A.1.3.72	29.064	4.64e-30	119	87	lcl|AP013070.1_cds_BAN56869.1_5016 [locus_tag=PP4_50160] [protein=putative drug resistance transporter] [protein_id=BAN56869.1] [location=5678326..5679753] [gbkey=CDS]	37	1236	transporter
gnl|TC-DB|Q8NMG4|2.A.1.3.74	2.A.1.3.74	cadaverine	EX_cpd01155_e0	rxn27376	gnl|TC-DB|Q8NMG4|2.A.1.3.74	23.250	2.34e-14	72.4	80	lcl|AP013070.1_cds_BAN55127.1_3274 [locus_tag=PP4_32740] [protein=putative drug resistance efflux protein] [protein_id=BAN55127.1] [location=complement(3720697..3722034)] [gbkey=CDS]	10	1185	transporter
gnl|TC-DB|Q8NMG4|2.A.1.3.74	2.A.1.3.74	L-arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|Q8NMG4|2.A.1.3.74	23.250	2.34e-14	72.4	80	lcl|AP013070.1_cds_BAN55127.1_3274 [locus_tag=PP4_32740] [protein=putative drug resistance efflux protein] [protein_id=BAN55127.1] [location=complement(3720697..3722034)] [gbkey=CDS]	10	1185	transporter
gnl|TC-DB|Q8NMG4|2.A.1.3.74	2.A.1.3.74	L-lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|Q8NMG4|2.A.1.3.74	23.250	2.34e-14	72.4	80	lcl|AP013070.1_cds_BAN55127.1_3274 [locus_tag=PP4_32740] [protein=putative drug resistance efflux protein] [protein_id=BAN55127.1] [location=complement(3720697..3722034)] [gbkey=CDS]	10	1185	transporter
gnl|TC-DB|Q8NMG4|2.A.1.3.74	2.A.1.3.74	putrescine	EX_cpd00118_e0	rxn05687,rxn09215,rxn13392,rxn34402,rxn34528,rxn11263	gnl|TC-DB|Q8NMG4|2.A.1.3.74	23.250	2.34e-14	72.4	80	lcl|AP013070.1_cds_BAN55127.1_3274 [locus_tag=PP4_32740] [protein=putative drug resistance efflux protein] [protein_id=BAN55127.1] [location=complement(3720697..3722034)] [gbkey=CDS]	10	1185	transporter
gnl|TC-DB|Q8NMG4|2.A.1.3.74	2.A.1.3.74	spermidine	EX_cpd00264_e0	rxn05652,rxn09660,rxn29135,rxn34532,rxn34533,rxn11262	gnl|TC-DB|Q8NMG4|2.A.1.3.74	23.250	2.34e-14	72.4	80	lcl|AP013070.1_cds_BAN55127.1_3274 [locus_tag=PP4_32740] [protein=putative drug resistance efflux protein] [protein_id=BAN55127.1] [location=complement(3720697..3722034)] [gbkey=CDS]	10	1185	transporter
gnl|TC-DB|P24077|2.A.1.38.1	2.A.1.38.1	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P24077|2.A.1.38.1	24.725	3.14e-06	46.2	84	lcl|AP013070.1_cds_BAN52558.1_705 [locus_tag=PP4_07050] [protein=putative major facilitator superfamily transporter] [protein_id=BAN52558.1] [location=complement(831648..832868)] [gbkey=CDS]	19	1080	transporter
gnl|TC-DB|P24077|2.A.1.38.1	2.A.1.38.1	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P24077|2.A.1.38.1	24.725	3.14e-06	46.2	84	lcl|AP013070.1_cds_BAN52558.1_705 [locus_tag=PP4_07050] [protein=putative major facilitator superfamily transporter] [protein_id=BAN52558.1] [location=complement(831648..832868)] [gbkey=CDS]	19	1080	transporter
gnl|TC-DB|O69759|2.A.1.4.10	2.A.1.4.1	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|O69759|2.A.1.4.10	55.502	2.40e-148	426	96	lcl|AP013070.1_cds_BAN55118.1_3265 [locus_tag=PP4_32650] [protein=2-phosphonopropionate transporter] [protein_id=BAN55118.1] [location=3710280..3711575] [gbkey=CDS]	49	1293	transporter
gnl|TC-DB|O69759|2.A.1.4.10	2.A.1.4.1	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|O69759|2.A.1.4.10	55.502	2.40e-148	426	96	lcl|AP013070.1_cds_BAN55118.1_3265 [locus_tag=PP4_32650] [protein=2-phosphonopropionate transporter] [protein_id=BAN55118.1] [location=3710280..3711575] [gbkey=CDS]	49	1293	transporter
gnl|TC-DB|O69759|2.A.1.4.10	2.A.1.4.1	propionate	EX_cpd00141_e0	rxn05634,rxn09171	gnl|TC-DB|O69759|2.A.1.4.10	55.502	2.40e-148	426	96	lcl|AP013070.1_cds_BAN55118.1_3265 [locus_tag=PP4_32650] [protein=2-phosphonopropionate transporter] [protein_id=BAN55118.1] [location=3710280..3711575] [gbkey=CDS]	49	1293	transporter
gnl|TC-DB|O69759|2.A.1.4.10	2.A.1.4.10	propionate	EX_cpd00141_e0	rxn05634,rxn09171	gnl|TC-DB|O69759|2.A.1.4.10	55.502	2.40e-148	426	96	lcl|AP013070.1_cds_BAN55118.1_3265 [locus_tag=PP4_32650] [protein=2-phosphonopropionate transporter] [protein_id=BAN55118.1] [location=3710280..3711575] [gbkey=CDS]	49	1293	transporter
gnl|TC-DB|Q9ZE92|2.A.1.4.11	2.A.1.4.11	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|Q9ZE92|2.A.1.4.11	27.371	4.73e-27	109	84	lcl|AP013070.1_cds_BAN55118.1_3265 [locus_tag=PP4_32650] [protein=2-phosphonopropionate transporter] [protein_id=BAN55118.1] [location=3710280..3711575] [gbkey=CDS]	67	1167	transporter
gnl|TC-DB|Q9ZE92|2.A.1.4.11	2.A.1.4.11	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|Q9ZE92|2.A.1.4.11	27.371	4.73e-27	109	84	lcl|AP013070.1_cds_BAN55118.1_3265 [locus_tag=PP4_32650] [protein=2-phosphonopropionate transporter] [protein_id=BAN55118.1] [location=3710280..3711575] [gbkey=CDS]	67	1167	transporter
gnl|TC-DB|P33231|2.A.14.1.1	2.A.14.1.1	glycolate	EX_cpd00139_e0	rxn05470,rxn08651,rxn08652,rxn12367	gnl|TC-DB|P33231|2.A.14.1.1	66.365	0.0	582	99	lcl|AP013070.1_cds_BAN56569.1_4716 [gene=lldP] [locus_tag=PP4_47160] [protein=L-lactate transporter] [protein_id=BAN56569.1] [location=5346594..5348264] [gbkey=CDS]	1	1659	transporter
gnl|TC-DB|P33231|2.A.14.1.1	2.A.14.1.1	lactate	EX_cpd00159_e0	rxn05602,rxn08794,rxn10818,rxn12365,rxn13334	gnl|TC-DB|P33231|2.A.14.1.1	66.365	0.0	582	99	lcl|AP013070.1_cds_BAN56569.1_4716 [gene=lldP] [locus_tag=PP4_47160] [protein=L-lactate transporter] [protein_id=BAN56569.1] [location=5346594..5348264] [gbkey=CDS]	1	1659	transporter
gnl|TC-DB|P33231|2.A.14.1.1	2.A.14.1.1	lactate	EX_cpd00221_e0	rxn08350,rxn09772,rxn10171,rxn12366	gnl|TC-DB|P33231|2.A.14.1.1	66.365	0.0	582	99	lcl|AP013070.1_cds_BAN56569.1_4716 [gene=lldP] [locus_tag=PP4_47160] [protein=L-lactate transporter] [protein_id=BAN56569.1] [location=5346594..5348264] [gbkey=CDS]	1	1659	transporter
gnl|TC-DB|Q46839|2.A.14.1.2	2.A.14.1.2	glycolate	EX_cpd00139_e0	rxn05470,rxn08651,rxn08652,rxn12367	gnl|TC-DB|Q46839|2.A.14.1.2	77.639	0.0	735	99	lcl|AP013070.1_cds_BAN56569.1_4716 [gene=lldP] [locus_tag=PP4_47160] [protein=L-lactate transporter] [protein_id=BAN56569.1] [location=5346594..5348264] [gbkey=CDS]	1	1662	transporter
gnl|TC-DB|Q46839|2.A.14.1.2	2.A.14.1.2	lactate	EX_cpd00159_e0	rxn05602,rxn08794,rxn10818,rxn12365,rxn13334	gnl|TC-DB|Q46839|2.A.14.1.2	77.639	0.0	735	99	lcl|AP013070.1_cds_BAN56569.1_4716 [gene=lldP] [locus_tag=PP4_47160] [protein=L-lactate transporter] [protein_id=BAN56569.1] [location=5346594..5348264] [gbkey=CDS]	1	1662	transporter
gnl|TC-DB|Q46839|2.A.14.1.2	2.A.14.1.2	lactate	EX_cpd00221_e0	rxn08350,rxn09772,rxn10171,rxn12366	gnl|TC-DB|Q46839|2.A.14.1.2	77.639	0.0	735	99	lcl|AP013070.1_cds_BAN56569.1_4716 [gene=lldP] [locus_tag=PP4_47160] [protein=L-lactate transporter] [protein_id=BAN56569.1] [location=5346594..5348264] [gbkey=CDS]	1	1662	transporter
gnl|TC-DB|P71067|2.A.14.1.3	2.A.14.1.3	(R)-lactate	EX_cpd00221_e0	rxn08350,rxn09772,rxn10171,rxn12366	gnl|TC-DB|P71067|2.A.14.1.3	55.398	0.0	532	99	lcl|AP013070.1_cds_BAN56569.1_4716 [gene=lldP] [locus_tag=PP4_47160] [protein=L-lactate transporter] [protein_id=BAN56569.1] [location=5346594..5348264] [gbkey=CDS]	10	1659	transporter
gnl|TC-DB|P71067|2.A.14.1.3	2.A.14.1.3	(S)-lactate	EX_cpd00159_e0	rxn05602,rxn08794,rxn10818,rxn12365,rxn13334	gnl|TC-DB|P71067|2.A.14.1.3	55.398	0.0	532	99	lcl|AP013070.1_cds_BAN56569.1_4716 [gene=lldP] [locus_tag=PP4_47160] [protein=L-lactate transporter] [protein_id=BAN56569.1] [location=5346594..5348264] [gbkey=CDS]	10	1659	transporter
gnl|TC-DB|P12681|2.A.1.4.2	2.A.1.4.2	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|P12681|2.A.1.4.2	24.286	1.27e-23	100	89	lcl|AP013070.1_cds_BAN55118.1_3265 [locus_tag=PP4_32650] [protein=2-phosphonopropionate transporter] [protein_id=BAN55118.1] [location=3710280..3711575] [gbkey=CDS]	1	1218	transporter
gnl|TC-DB|AOY58527|2.A.14.2.2	2.A.14.2.2	lactate	EX_cpd00159_e0	rxn05602,rxn08794,rxn10818,rxn12365,rxn13334	gnl|TC-DB|AOY58527|2.A.14.2.2	27.709	3.07e-33	131	94	lcl|AP013070.1_cds_BAN56569.1_4716 [gene=lldP] [locus_tag=PP4_47160] [protein=L-lactate transporter] [protein_id=BAN56569.1] [location=5346594..5348264] [gbkey=CDS]	37	1584	transporter
gnl|TC-DB|AOY58527|2.A.14.2.2	2.A.14.2.2	lactate	EX_cpd00221_e0	rxn08350,rxn09772,rxn10171,rxn12366	gnl|TC-DB|AOY58527|2.A.14.2.2	27.709	3.07e-33	131	94	lcl|AP013070.1_cds_BAN56569.1_4716 [gene=lldP] [locus_tag=PP4_47160] [protein=L-lactate transporter] [protein_id=BAN56569.1] [location=5346594..5348264] [gbkey=CDS]	37	1584	transporter
gnl|TC-DB|P08194|2.A.1.4.3	2.A.1.4.3	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|P08194|2.A.1.4.3	24.432	9.43e-28	112	76	lcl|AP013070.1_cds_BAN55118.1_3265 [locus_tag=PP4_32650] [protein=2-phosphonopropionate transporter] [protein_id=BAN55118.1] [location=3710280..3711575] [gbkey=CDS]	49	1077	transporter
gnl|TC-DB|P08194|2.A.1.4.3	2.A.1.4.3	glycerol-3-phosphate	EX_cpd00080_e0	rxn05578	gnl|TC-DB|P08194|2.A.1.4.3	24.432	9.43e-28	112	76	lcl|AP013070.1_cds_BAN55118.1_3265 [locus_tag=PP4_32650] [protein=2-phosphonopropionate transporter] [protein_id=BAN55118.1] [location=3710280..3711575] [gbkey=CDS]	49	1077	transporter
gnl|TC-DB|P08194|2.A.1.4.3	2.A.1.4.3	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|P08194|2.A.1.4.3	24.432	9.43e-28	112	76	lcl|AP013070.1_cds_BAN55118.1_3265 [locus_tag=PP4_32650] [protein=2-phosphonopropionate transporter] [protein_id=BAN55118.1] [location=3710280..3711575] [gbkey=CDS]	49	1077	transporter
gnl|TC-DB|P09836|2.A.1.4.4	2.A.1.4.4	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|P09836|2.A.1.4.4	26.463	2.30e-27	110	87	lcl|AP013070.1_cds_BAN55118.1_3265 [locus_tag=PP4_32650] [protein=2-phosphonopropionate transporter] [protein_id=BAN55118.1] [location=3710280..3711575] [gbkey=CDS]	52	1212	transporter
gnl|TC-DB|O43826|2.A.1.4.5	2.A.1.4.5	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|O43826|2.A.1.4.5	25.648	6.15e-19	85.9	79	lcl|AP013070.1_cds_BAN55203.1_3350 [locus_tag=PP4_33500] [protein=putative major facilitator superfamily transporter] [protein_id=BAN55203.1] [location=complement(3814422..3815738)] [gbkey=CDS]	22	1035	transporter
gnl|TC-DB|O43826|2.A.1.4.5	2.A.1.4.5	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|O43826|2.A.1.4.5	25.648	6.15e-19	85.9	79	lcl|AP013070.1_cds_BAN55203.1_3350 [locus_tag=PP4_33500] [protein=putative major facilitator superfamily transporter] [protein_id=BAN55203.1] [location=complement(3814422..3815738)] [gbkey=CDS]	22	1035	transporter
gnl|TC-DB|Q9Z7N9|2.A.1.4.6	2.A.1.4.6	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|Q9Z7N9|2.A.1.4.6	26.683	2.74e-37	139	87	lcl|AP013070.1_cds_BAN55118.1_3265 [locus_tag=PP4_32650] [protein=2-phosphonopropionate transporter] [protein_id=BAN55118.1] [location=3710280..3711575] [gbkey=CDS]	52	1218	transporter
gnl|TC-DB|P77549|2.A.1.46.6	2.A.1.46.6	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P77549|2.A.1.46.6	43.548	4.52e-64	207	95	lcl|AP013070.1_cds_BAN53181.1_1328 [locus_tag=PP4_13280] [protein=putative drug resistance transporter] [protein_id=BAN53181.1] [location=complement(1549300..1550499)] [gbkey=CDS]	49	1164	transporter
gnl|TC-DB|P77549|2.A.1.46.6	2.A.1.46.6	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P77549|2.A.1.46.6	43.548	4.52e-64	207	95	lcl|AP013070.1_cds_BAN53181.1_1328 [locus_tag=PP4_13280] [protein=putative drug resistance transporter] [protein_id=BAN53181.1] [location=complement(1549300..1550499)] [gbkey=CDS]	49	1164	transporter
gnl|TC-DB|P37621|2.A.1.46.7	2.A.1.46.7	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P37621|2.A.1.46.7	52.991	8.55e-89	272	87	lcl|AP013070.1_cds_BAN53181.1_1328 [locus_tag=PP4_13280] [protein=putative drug resistance transporter] [protein_id=BAN53181.1] [location=complement(1549300..1550499)] [gbkey=CDS]	22	1074	transporter
gnl|TC-DB|P37621|2.A.1.46.7	2.A.1.46.7	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P37621|2.A.1.46.7	52.991	8.55e-89	272	87	lcl|AP013070.1_cds_BAN53181.1_1328 [locus_tag=PP4_13280] [protein=putative drug resistance transporter] [protein_id=BAN53181.1] [location=complement(1549300..1550499)] [gbkey=CDS]	22	1074	transporter
gnl|TC-DB|P57057|2.A.1.4.7	2.A.1.4.7	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|P57057|2.A.1.4.7	22.171	3.40e-21	93.6	80	lcl|AP013070.1_cds_BAN55203.1_3350 [locus_tag=PP4_33500] [protein=putative major facilitator superfamily transporter] [protein_id=BAN55203.1] [location=complement(3814422..3815738)] [gbkey=CDS]	31	1071	transporter
gnl|TC-DB|P57057|2.A.1.4.7	2.A.1.4.7	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|P57057|2.A.1.4.7	22.171	3.40e-21	93.6	80	lcl|AP013070.1_cds_BAN55203.1_3350 [locus_tag=PP4_33500] [protein=putative major facilitator superfamily transporter] [protein_id=BAN55203.1] [location=complement(3814422..3815738)] [gbkey=CDS]	31	1071	transporter
gnl|TC-DB|Q8TED4|2.A.1.4.8	2.A.1.4.8	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|Q8TED4|2.A.1.4.8	24.818	5.23e-14	71.2	80	lcl|AP013070.1_cds_BAN55203.1_3350 [locus_tag=PP4_33500] [protein=putative major facilitator superfamily transporter] [protein_id=BAN55203.1] [location=complement(3814422..3815738)] [gbkey=CDS]	19	1071	transporter
gnl|TC-DB|Q8TED4|2.A.1.4.8	2.A.1.4.8	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|Q8TED4|2.A.1.4.8	24.818	5.23e-14	71.2	80	lcl|AP013070.1_cds_BAN55203.1_3350 [locus_tag=PP4_33500] [protein=putative major facilitator superfamily transporter] [protein_id=BAN55203.1] [location=complement(3814422..3815738)] [gbkey=CDS]	19	1071	transporter
gnl|TC-DB|Q04301|2.A.1.48.1	2.A.1.48.1	arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|Q04301|2.A.1.48.1	23.179	7.61e-16	77.8	79	lcl|AP013070.1_cds_BAN52790.1_937 [locus_tag=PP4_09370] [protein=putative drug resistance transporter] [protein_id=BAN52790.1] [location=complement(1078959..1080410)] [gbkey=CDS]	85	1341	transporter
gnl|TC-DB|Q04301|2.A.1.48.1	2.A.1.48.1	histidine	EX_cpd00119_e0	rxn05299,rxn08719,rxn09744,rxn13314,rxn34384	gnl|TC-DB|Q04301|2.A.1.48.1	23.179	7.61e-16	77.8	79	lcl|AP013070.1_cds_BAN52790.1_937 [locus_tag=PP4_09370] [protein=putative drug resistance transporter] [protein_id=BAN52790.1] [location=complement(1078959..1080410)] [gbkey=CDS]	85	1341	transporter
gnl|TC-DB|Q04301|2.A.1.48.1	2.A.1.48.1	lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|Q04301|2.A.1.48.1	23.179	7.61e-16	77.8	79	lcl|AP013070.1_cds_BAN52790.1_937 [locus_tag=PP4_09370] [protein=putative drug resistance transporter] [protein_id=BAN52790.1] [location=complement(1078959..1080410)] [gbkey=CDS]	85	1341	transporter
gnl|TC-DB|P38358|2.A.1.48.2	2.A.1.48.2	arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|P38358|2.A.1.48.2	25.909	2.41e-18	84.7	93	lcl|AP013070.1_cds_BAN55142.1_3289 [locus_tag=PP4_32890] [protein=putative drug resistance protein] [protein_id=BAN55142.1] [location=3732450..3733964] [gbkey=CDS]	172	1419	transporter
gnl|TC-DB|P38358|2.A.1.48.2	2.A.1.48.2	histidine	EX_cpd00119_e0	rxn05299,rxn08719,rxn09744,rxn13314,rxn34384	gnl|TC-DB|P38358|2.A.1.48.2	25.909	2.41e-18	84.7	93	lcl|AP013070.1_cds_BAN55142.1_3289 [locus_tag=PP4_32890] [protein=putative drug resistance protein] [protein_id=BAN55142.1] [location=3732450..3733964] [gbkey=CDS]	172	1419	transporter
gnl|TC-DB|P38358|2.A.1.48.2	2.A.1.48.2	lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|P38358|2.A.1.48.2	25.909	2.41e-18	84.7	93	lcl|AP013070.1_cds_BAN55142.1_3289 [locus_tag=PP4_32890] [protein=putative drug resistance protein] [protein_id=BAN55142.1] [location=3732450..3733964] [gbkey=CDS]	172	1419	transporter
gnl|TC-DB|Q8NCC5|2.A.1.4.9	2.A.1.4.9	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|Q8NCC5|2.A.1.4.9	26.818	1.51e-22	97.4	87	lcl|AP013070.1_cds_BAN55203.1_3350 [locus_tag=PP4_33500] [protein=putative major facilitator superfamily transporter] [protein_id=BAN55203.1] [location=complement(3814422..3815738)] [gbkey=CDS]	13	1152	transporter
gnl|TC-DB|Q8NCC5|2.A.1.4.9	2.A.1.4.9	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|Q8NCC5|2.A.1.4.9	26.818	1.51e-22	97.4	87	lcl|AP013070.1_cds_BAN55203.1_3350 [locus_tag=PP4_33500] [protein=putative major facilitator superfamily transporter] [protein_id=BAN55203.1] [location=complement(3814422..3815738)] [gbkey=CDS]	13	1152	transporter
gnl|TC-DB|A2SWM2|2.A.1.49.4	2.A.1.49.4	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|A2SWM2|2.A.1.49.4	24.755	3.40e-13	68.9	79	lcl|AP013070.1_cds_BAN55416.1_3563 [locus_tag=PP4_35630] [protein=putative major facilitator superfamily transporter] [protein_id=BAN55416.1] [location=complement(4052938..4054272)] [gbkey=CDS]	88	1227	transporter
gnl|TC-DB|Q8IVW8|2.A.1.49.6	2.A.1.49.6	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|Q8IVW8|2.A.1.49.6	25.688	1.43e-16	79.7	77	lcl|AP013070.1_cds_BAN54556.1_2703 [locus_tag=PP4_27030] [protein=hypothetical protein] [protein_id=BAN54556.1] [location=3067301..3068635] [gbkey=CDS]	67	1287	transporter
gnl|TC-DB|Q1D0C6|2.A.1.49.7	2.A.1.49.7	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|Q1D0C6|2.A.1.49.7	32.300	1.23e-31	122	86	lcl|AP013070.1_cds_BAN54556.1_2703 [locus_tag=PP4_27030] [protein=hypothetical protein] [protein_id=BAN54556.1] [location=3067301..3068635] [gbkey=CDS]	37	1164	transporter
gnl|TC-DB|E8UWW5|2.A.1.49.8	2.A.1.49.8	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|E8UWW5|2.A.1.49.8	27.901	1.14e-19	88.2	92	lcl|AP013070.1_cds_BAN54556.1_2703 [locus_tag=PP4_27030] [protein=hypothetical protein] [protein_id=BAN54556.1] [location=3067301..3068635] [gbkey=CDS]	73	1284	transporter
gnl|TC-DB|P54582|2.A.15.1.10	2.A.15.1.1	betaine	EX_cpd00540_e0	rxn05579,rxn08638,rxn12375,rxn11216	gnl|TC-DB|P54582|2.A.15.1.10	49.543	6.93e-144	426	90	lcl|AP013070.1_cds_BAN54054.1_2201 [locus_tag=PP4_22010] [protein=putative glycine betaine transporter] [protein_id=BAN54054.1] [location=complement(2498960..2500708)] [gbkey=CDS]	10	1611	transporter
gnl|TC-DB|P54582|2.A.15.1.10	2.A.15.1.1	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|P54582|2.A.15.1.10	49.543	6.93e-144	426	90	lcl|AP013070.1_cds_BAN54054.1_2201 [locus_tag=PP4_22010] [protein=putative glycine betaine transporter] [protein_id=BAN54054.1] [location=complement(2498960..2500708)] [gbkey=CDS]	10	1611	transporter
gnl|TC-DB|P54582|2.A.15.1.10	2.A.15.1.1	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|P54582|2.A.15.1.10	49.543	6.93e-144	426	90	lcl|AP013070.1_cds_BAN54054.1_2201 [locus_tag=PP4_22010] [protein=putative glycine betaine transporter] [protein_id=BAN54054.1] [location=complement(2498960..2500708)] [gbkey=CDS]	10	1611	transporter
