# gapseq version: 1.2 dd8576dc
# Transporter sequence DB md5sum: b99a77e (2024-03-19)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|P32487|2.A.3.10.10	2.A.3.10.10	lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|P32487|2.A.3.10.10	34.232	4.58e-92	290	78	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	7	1428	transporter
gnl|TC-DB|Q08986|2.A.3.10.15	2.A.3.10.15	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|Q08986|2.A.3.10.15	29.821	3.11e-55	191	76	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	136	1446	transporter
gnl|TC-DB|Q08986|2.A.3.10.15	2.A.3.10.15	lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|Q08986|2.A.3.10.15	29.821	3.11e-55	191	76	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	136	1446	transporter
gnl|TC-DB|Q08986|2.A.3.10.15	2.A.3.10.15	S-adenosyl-L-methionine	EX_cpd00017_e0	rxn09696	gnl|TC-DB|Q08986|2.A.3.10.15	29.821	3.11e-55	191	76	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	136	1446	transporter
gnl|TC-DB|Q8NKC4|2.A.3.10.18	2.A.3.10.18	histidine	EX_cpd00119_e0	rxn05299,rxn08719,rxn09744,rxn13314,rxn34384	gnl|TC-DB|Q8NKC4|2.A.3.10.18	30.754	6.68e-70	230	87	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	16	1443	transporter
gnl|TC-DB|Q8NKC4|2.A.3.10.18	2.A.3.10.18	leucine	EX_cpd00107_e0	rxn05240,rxn05243,rxn08785,rxn13339,rxn13340,rxn29053,rxn29140,rxn34387,rxn34508	gnl|TC-DB|Q8NKC4|2.A.3.10.18	30.754	6.68e-70	230	87	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	16	1443	transporter
gnl|TC-DB|Q8NKC4|2.A.3.10.18	2.A.3.10.18	phenylalanine	EX_cpd00066_e0	rxn05306,rxn09117,rxn09724,rxn12449	gnl|TC-DB|Q8NKC4|2.A.3.10.18	30.754	6.68e-70	230	87	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	16	1443	transporter
gnl|TC-DB|Q8NKC4|2.A.3.10.18	2.A.3.10.18	tryptophan	EX_cpd00065_e0	rxn05663,rxn09326,rxn09709,rxn12458,rxn34411	gnl|TC-DB|Q8NKC4|2.A.3.10.18	30.754	6.68e-70	230	87	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	16	1443	transporter
gnl|TC-DB|Q8NKC4|2.A.3.10.18	2.A.3.10.18	tyrosine	EX_cpd00069_e0	rxn05301,rxn09338,rxn09708,rxn09831,rxn12459,rxn13411,rxn13412,rxn34413	gnl|TC-DB|Q8NKC4|2.A.3.10.18	30.754	6.68e-70	230	87	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	16	1443	transporter
gnl|TC-DB|O60170|2.A.3.10.28	2.A.3.10.2	alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|O60170|2.A.3.10.28	34.476	2.42e-104	320	84	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	16	1455	transporter
gnl|TC-DB|O60170|2.A.3.10.28	2.A.3.10.2	arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|O60170|2.A.3.10.28	34.476	2.42e-104	320	84	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	16	1455	transporter
gnl|TC-DB|O60170|2.A.3.10.28	2.A.3.10.2	gamma-aminobutyric acid	EX_cpd00281_e0	rxn05564,rxn08027,rxn12377,rxn34350,rxn34477	gnl|TC-DB|O60170|2.A.3.10.28	34.476	2.42e-104	320	84	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	16	1455	transporter
gnl|TC-DB|O60170|2.A.3.10.28	2.A.3.10.2	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|O60170|2.A.3.10.28	34.476	2.42e-104	320	84	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	16	1455	transporter
gnl|TC-DB|O60170|2.A.3.10.28	2.A.3.10.2	histidine	EX_cpd00119_e0	rxn05299,rxn08719,rxn09744,rxn13314,rxn34384	gnl|TC-DB|O60170|2.A.3.10.28	34.476	2.42e-104	320	84	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	16	1455	transporter
gnl|TC-DB|O60170|2.A.3.10.28	2.A.3.10.2	leucine	EX_cpd00107_e0	rxn05240,rxn05243,rxn08785,rxn13339,rxn13340,rxn29053,rxn29140,rxn34387,rxn34508	gnl|TC-DB|O60170|2.A.3.10.28	34.476	2.42e-104	320	84	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	16	1455	transporter
gnl|TC-DB|O60170|2.A.3.10.28	2.A.3.10.2	L-isoleucine	EX_cpd00322_e0	rxn05241,rxn05244,rxn08746,rxn13321,rxn13322,rxn29051,rxn34385,rxn34507	gnl|TC-DB|O60170|2.A.3.10.28	34.476	2.42e-104	320	84	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	16	1455	transporter
gnl|TC-DB|O60170|2.A.3.10.28	2.A.3.10.2	lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|O60170|2.A.3.10.28	34.476	2.42e-104	320	84	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	16	1455	transporter
gnl|TC-DB|O60170|2.A.3.10.28	2.A.3.10.2	methionine	EX_cpd00060_e0	rxn05615,rxn09672,rxn09738	gnl|TC-DB|O60170|2.A.3.10.28	34.476	2.42e-104	320	84	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	16	1455	transporter
gnl|TC-DB|O60170|2.A.3.10.28	2.A.3.10.2	phenylalanine	EX_cpd00066_e0	rxn05306,rxn09117,rxn09724,rxn12449	gnl|TC-DB|O60170|2.A.3.10.28	34.476	2.42e-104	320	84	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	16	1455	transporter
gnl|TC-DB|O60170|2.A.3.10.28	2.A.3.10.2	proline	EX_cpd00129_e0	rxn05221,rxn05638,rxn09191,rxn09192,rxn12451,rxn34526,rxn34527	gnl|TC-DB|O60170|2.A.3.10.28	34.476	2.42e-104	320	84	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	16	1455	transporter
gnl|TC-DB|O60170|2.A.3.10.28	2.A.3.10.2	tryptophan	EX_cpd00065_e0	rxn05663,rxn09326,rxn09709,rxn12458,rxn34411	gnl|TC-DB|O60170|2.A.3.10.28	34.476	2.42e-104	320	84	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	16	1455	transporter
gnl|TC-DB|O60170|2.A.3.10.28	2.A.3.10.2	valine	EX_cpd00156_e0	rxn05242,rxn05669,rxn09374,rxn09707,rxn29052,rxn34418,rxn05245,rxn29139,rxn33518,rxn33520	gnl|TC-DB|O60170|2.A.3.10.28	34.476	2.42e-104	320	84	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	16	1455	transporter
gnl|TC-DB|P43059|2.A.3.10.20	2.A.3.10.20	arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|P43059|2.A.3.10.20	34.624	1.27e-86	274	80	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	37	1407	transporter
gnl|TC-DB|P43059|2.A.3.10.20	2.A.3.10.20	histidine	EX_cpd00119_e0	rxn05299,rxn08719,rxn09744,rxn13314,rxn34384	gnl|TC-DB|P43059|2.A.3.10.20	34.624	1.27e-86	274	80	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	37	1407	transporter
gnl|TC-DB|P43059|2.A.3.10.20	2.A.3.10.20	lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|P43059|2.A.3.10.20	34.624	1.27e-86	274	80	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	37	1407	transporter
gnl|TC-DB|Q9URZ4|2.A.3.10.21	2.A.3.10.21	arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|Q9URZ4|2.A.3.10.21	34.864	1.65e-77	251	81	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	25	1422	transporter
gnl|TC-DB|Q9URZ4|2.A.3.10.21	2.A.3.10.21	histidine	EX_cpd00119_e0	rxn05299,rxn08719,rxn09744,rxn13314,rxn34384	gnl|TC-DB|Q9URZ4|2.A.3.10.21	34.864	1.65e-77	251	81	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	25	1422	transporter
gnl|TC-DB|Q9URZ4|2.A.3.10.21	2.A.3.10.21	lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|Q9URZ4|2.A.3.10.21	34.864	1.65e-77	251	81	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	25	1422	transporter
gnl|TC-DB|Q2VQZ4|2.A.3.10.22	2.A.3.10.22	alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|Q2VQZ4|2.A.3.10.22	34.988	1.22e-60	205	78	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	4	1248	transporter
gnl|TC-DB|Q2VQZ4|2.A.3.10.22	2.A.3.10.22	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|Q2VQZ4|2.A.3.10.22	34.988	1.22e-60	205	78	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	4	1248	transporter
gnl|TC-DB|Q2VQZ4|2.A.3.10.22	2.A.3.10.22	leucine	EX_cpd00107_e0	rxn05240,rxn05243,rxn08785,rxn13339,rxn13340,rxn29053,rxn29140,rxn34387,rxn34508	gnl|TC-DB|Q2VQZ4|2.A.3.10.22	34.988	1.22e-60	205	78	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	4	1248	transporter
gnl|TC-DB|Q2VQZ4|2.A.3.10.22	2.A.3.10.22	L-isoleucine	EX_cpd00322_e0	rxn05241,rxn05244,rxn08746,rxn13321,rxn13322,rxn29051,rxn34385,rxn34507	gnl|TC-DB|Q2VQZ4|2.A.3.10.22	34.988	1.22e-60	205	78	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	4	1248	transporter
gnl|TC-DB|Q2VQZ4|2.A.3.10.22	2.A.3.10.22	methionine	EX_cpd00060_e0	rxn05615,rxn09672,rxn09738	gnl|TC-DB|Q2VQZ4|2.A.3.10.22	34.988	1.22e-60	205	78	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	4	1248	transporter
gnl|TC-DB|Q2VQZ4|2.A.3.10.22	2.A.3.10.22	phenylalanine	EX_cpd00066_e0	rxn05306,rxn09117,rxn09724,rxn12449	gnl|TC-DB|Q2VQZ4|2.A.3.10.22	34.988	1.22e-60	205	78	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	4	1248	transporter
gnl|TC-DB|Q2VQZ4|2.A.3.10.22	2.A.3.10.22	proline	EX_cpd00129_e0	rxn05221,rxn05638,rxn09191,rxn09192,rxn12451,rxn34526,rxn34527	gnl|TC-DB|Q2VQZ4|2.A.3.10.22	34.988	1.22e-60	205	78	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	4	1248	transporter
gnl|TC-DB|Q2VQZ4|2.A.3.10.22	2.A.3.10.22	tryptophan	EX_cpd00065_e0	rxn05663,rxn09326,rxn09709,rxn12458,rxn34411	gnl|TC-DB|Q2VQZ4|2.A.3.10.22	34.988	1.22e-60	205	78	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	4	1248	transporter
gnl|TC-DB|Q2VQZ4|2.A.3.10.22	2.A.3.10.22	valine	EX_cpd00156_e0	rxn05242,rxn05669,rxn09374,rxn09707,rxn29052,rxn34418,rxn05245,rxn29139,rxn33518,rxn33520	gnl|TC-DB|Q2VQZ4|2.A.3.10.22	34.988	1.22e-60	205	78	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	4	1248	transporter
gnl|TC-DB|Q5AG77|2.A.3.10.23	2.A.3.10.23	arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|Q5AG77|2.A.3.10.23	36.042	2.07e-84	269	82	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	34	1449	transporter
gnl|TC-DB|Q5AG77|2.A.3.10.23	2.A.3.10.23	methionine	EX_cpd00060_e0	rxn05615,rxn09672,rxn09738	gnl|TC-DB|Q5AG77|2.A.3.10.23	36.042	2.07e-84	269	82	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	34	1449	transporter
gnl|TC-DB|P41815|2.A.3.10.27	2.A.3.10.27	valine	EX_cpd00156_e0	rxn05242,rxn05669,rxn09374,rxn09707,rxn29052,rxn34418,rxn05245,rxn29139,rxn33518,rxn33520	gnl|TC-DB|P41815|2.A.3.10.27	26.349	2.35e-51	181	79	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	13	1413	transporter
gnl|TC-DB|P15380|2.A.3.10.3	2.A.3.10.3	proline	EX_cpd00129_e0	rxn05221,rxn05638,rxn09191,rxn09192,rxn12451,rxn34526,rxn34527	gnl|TC-DB|P15380|2.A.3.10.3	33.333	2.01e-76	249	77	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	22	1419	transporter
gnl|TC-DB|P04817|2.A.3.10.4	2.A.3.10.4	arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|P04817|2.A.3.10.4	36.498	1.04e-93	293	80	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	37	1428	transporter
gnl|TC-DB|P38084|2.A.3.10.6	2.A.3.10.6	leucine	EX_cpd00107_e0	rxn05240,rxn05243,rxn08785,rxn13339,rxn13340,rxn29053,rxn29140,rxn34387,rxn34508	gnl|TC-DB|P38084|2.A.3.10.6	27.331	5.61e-64	216	77	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	22	1401	transporter
gnl|TC-DB|P38084|2.A.3.10.6	2.A.3.10.6	L-isoleucine	EX_cpd00322_e0	rxn05241,rxn05244,rxn08746,rxn13321,rxn13322,rxn29051,rxn34385,rxn34507	gnl|TC-DB|P38084|2.A.3.10.6	27.331	5.61e-64	216	77	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	22	1401	transporter
gnl|TC-DB|P38084|2.A.3.10.6	2.A.3.10.6	valine	EX_cpd00156_e0	rxn05242,rxn05669,rxn09374,rxn09707,rxn29052,rxn34418,rxn05245,rxn29139,rxn33518,rxn33520	gnl|TC-DB|P38084|2.A.3.10.6	27.331	5.61e-64	216	77	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	22	1401	transporter
gnl|TC-DB|P38085|2.A.3.10.9	2.A.3.10.9	tryptophan	EX_cpd00065_e0	rxn05663,rxn09326,rxn09709,rxn12458,rxn34411	gnl|TC-DB|P38085|2.A.3.10.9	29.325	2.20e-57	198	76	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	7	1407	transporter
gnl|TC-DB|P38085|2.A.3.10.9	2.A.3.10.9	tyrosine	EX_cpd00069_e0	rxn05301,rxn09338,rxn09708,rxn09831,rxn12459,rxn13411,rxn13412,rxn34413	gnl|TC-DB|P38085|2.A.3.10.9	29.325	2.20e-57	198	76	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	7	1407	transporter
gnl|TC-DB|P38085|2.A.3.10.9	2.A.3.10.9	valine	EX_cpd00156_e0	rxn05242,rxn05669,rxn09374,rxn09707,rxn29052,rxn34418,rxn05245,rxn29139,rxn33518,rxn33520	gnl|TC-DB|P38085|2.A.3.10.9	29.325	2.20e-57	198	76	lcl|U00096.3_cds_AAC75217.1_2137 [gene=lysP] [locus_tag=b2156] [db_xref=UniProtKB/Swiss-Prot:P25737] [protein=lysine:H(+) symporter] [protein_id=AAC75217.1] [location=complement(2247063..2248532)] [gbkey=CDS]	7	1407	transporter
gnl|TC-DB|P76037|2.A.3.1.13	2.A.3.1.1	arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|P76037|2.A.3.1.13	100.000	0.0	927	100	lcl|U00096.3_cds_AAC74378.2_1280 [gene=puuP] [locus_tag=b1296] [db_xref=UniProtKB/Swiss-Prot:P76037] [protein=putrescine:H(+) symporter PuuP] [protein_id=AAC74378.2] [location=complement(1357802..1359187)] [gbkey=CDS]	1	1383	transporter
gnl|TC-DB|P76037|2.A.3.1.13	2.A.3.1.1	D-alanine	EX_cpd00117_e0	rxn05494,rxn08301,rxn13660	gnl|TC-DB|P76037|2.A.3.1.13	100.000	0.0	927	100	lcl|U00096.3_cds_AAC74378.2_1280 [gene=puuP] [locus_tag=b1296] [db_xref=UniProtKB/Swiss-Prot:P76037] [protein=putrescine:H(+) symporter PuuP] [protein_id=AAC74378.2] [location=complement(1357802..1359187)] [gbkey=CDS]	1	1383	transporter
gnl|TC-DB|P76037|2.A.3.1.13	2.A.3.1.1	D-serine	EX_cpd00550_e0	rxn05649,rxn08372	gnl|TC-DB|P76037|2.A.3.1.13	100.000	0.0	927	100	lcl|U00096.3_cds_AAC74378.2_1280 [gene=puuP] [locus_tag=b1296] [db_xref=UniProtKB/Swiss-Prot:P76037] [protein=putrescine:H(+) symporter PuuP] [protein_id=AAC74378.2] [location=complement(1357802..1359187)] [gbkey=CDS]	1	1383	transporter
